ID,ID_Rest,Name,Description,Price,Category
225,4,Вишневий пиріжок,2 шт,53.0,ДЕСЕРТИ
226,4,Рахат лукум,Турецькі солодощі,41.0,ДЕСЕРТИ
227,5,Бріош з ростбіфом,,160.0,СНІДАНКИ ТА БРАНЧІ
228,5,Бріош з лососем,"Бріош, масло, крем-сир, йогурт грецький, лосось слабосолений, огірок",160.0,СНІДАНКИ ТА БРАНЧІ
229,5,Тарт запечений,,155.0,СНІДАНКИ ТА БРАНЧІ
230,5,Торт маково-лимонний 130 г,,155.0,СОЛОДКЕ
231,5,Чизкейк лимонний з меренгою 160 г,,150.0,СОЛОДКЕ
232,5,Рулет меренговий з білим шоколадом та журавлиною 120 г,,150.0,СОЛОДКЕ
233,5,Баскський шоколадний чизкейк  120 г,,150.0,СОЛОДКЕ
234,5,Чизкейк класичний з пломбіром,,140.0,СОЛОДКЕ
235,5,Банановий хліб,,80.0,СОЛОДКЕ
236,5,Кекс шоколадний 120 г,,80.0,СОЛОДКЕ
237,5,Кекс маковий 120 г,,80.0,СОЛОДКЕ
238,5,Макарун (30г),,75.0,СОЛОДКЕ
239,5,Свіжоспечений круасан (90г),,60.0,СОЛОДКЕ
240,5,Цукерка веганська Лавандовий трюфель,,55.0,СОЛОДКЕ
241,5,Цукерка веганська Снікерс з ожиною,,55.0,СОЛОДКЕ
242,5,Лате з шоколадом та чилі 410 мл,,87.0,КАВА
243,5,Лате 410 мл,,80.0,КАВА
244,5,Айс Лате 400 мл,,80.0,КАВА
245,5,Фрапе 400 мл,,80.0,КАВА
246,5,Капучино подвійне 270 мл,,75.0,КАВА
247,5,Фільтр-кава 340 мл,,75.0,КАВА
248,5,Еспресо-тонік 400 мл,,75.0,КАВА
249,5,Блакитна матча лате тепла 340 мл,Гарячий пряний напій на основі квітів анчану (340 мл),90.0,ГАРЯЧІ НАПОЇ
250,5,Зелена матча лате 270 мл,,90.0,ГАРЯЧІ НАПОЇ
251,5,Гречаний чай 400 мл,"Містить вітаміни групи В1 і В2 В6, А, С, РР, Е; А також клітковину, магній, залізо, цинк, натрій,кальцій, фосфор, мідь, марганець, хром, алюміній, селен, ванадій, калій [Б 18.2; Ж 1.4; В 59]",85.0,ГАРЯЧІ НАПОЇ
252,5,Какао органічне 340 мл,,80.0,ГАРЯЧІ НАПОЇ
253,5,Чай лате 340 мл,,80.0,ГАРЯЧІ НАПОЇ
254,5,Чай каскара 400 мл,Гарячий напій на основі м'якотті кавової вишні. Містить вітамін С,80.0,ГАРЯЧІ НАПОЇ
255,5,Чай каскара з журавлиною 400 мл,"Каскара - це чай на основі м’якотті кавової ягоди. Дуже корисний для організму. Допомагає зміцнити імунітет. А ще, цієї зими в усіх KREDENS з’явилась новинка - каскара з журавлиною. Солодкий гарячий чай з прянощами, сиропом та журавлиною",80.0,ГАРЯЧІ НАПОЇ
256,5,Крафтовий сезонний чай з журавлиною та калиною 400 мл,"Журавлина, калина, цукор, м'ята. Містить цукор та м'якоть",75.0,ГАРЯЧІ НАПОЇ
257,5,Крафтовий сезонний чай з обліпихою та чебрецем 400 мл,"Обліпиха, чебрець. Містить цукор та м'якоть",75.0,ГАРЯЧІ НАПОЇ
258,5,Крафтовий сезонний чай з лимоном та імбирем 400 мл,"Лимон, м'ята, імбир, мед",75.0,ГАРЯЧІ НАПОЇ
259,5,Чай (400мл),,75.0,ГАРЯЧІ НАПОЇ
260,5,Фреш,"На вибір апеотсиновий, грейафрутовий або мікс",120.0,ХОЛОДНІ НАПОЇ
261,5,Матча орандж айс 300 мл,,100.0,ХОЛОДНІ НАПОЇ
262,5,Молочний коктейль Веганський (400мл),Коктейль на основі мигдалевого молока та банану,100.0,ХОЛОДНІ НАПОЇ
263,5,Блакитна матча лате айс (300мл),Холодний напій на основі квітів Анчану,90.0,ХОЛОДНІ НАПОЇ
264,5,Зелена матча лате айс 300 мл,,90.0,ХОЛОДНІ НАПОЇ
265,5,Смузі 300 мл,Льодовий коктейль зі збитих фруктів,90.0,ХОЛОДНІ НАПОЇ
266,5,Холодний чай 400 мл,,80.0,ХОЛОДНІ НАПОЇ
267,5,Молочний коктейль,"Десертний напій на основі молока, морозива та натурального наповнювача",75.0,ХОЛОДНІ НАПОЇ
268,6,Кінг меню XXL,Кебаб XXL + картопля фрі + напій,232.0,КІНГ МЕНЮ
269,6,Кінг меню XL,Кебаб XL + Картопля фрі + Напій,192.0,КІНГ МЕНЮ
270,6,Кінг меню L,Кебаб L + Картопля фрі + Напій,172.0,КІНГ МЕНЮ
